0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199
54.76414,63.45758,58.256775,60.589787,65.32709,53.988956,57.928787,57.385635,61.77701,63.86444,52.598663,59.972317,64.34665,50.726067,59.67804,53.921078,56.792164,47.474827,66.96367,58.220856,55.96404,61.641335,54.78845,54.313778,67.55164,69.04331,57.03968,65.33678,61.7802,52.930843,55.35934,67.7555,52.866024,71.405,57.14319,67.904076,58.47218,63.99952,66.97517,66.94977,57.07817,55.71306,59.59394,53.4976,61.19632,55.896015,65.41355,57.149437,51.288704,67.00458,60.91684,60.145676,65.47198,64.35788,56.19073,57.75109,54.435223,52.67774,62.892963,61.960922,63.804146,66.40803,63.872375,64.3173,49.610195,58.465073,64.82288,54.158955,60.45836,62.59732,62.214268,61.843983,62.994564,60.90372,52.68536,62.53478,61.423733,52.75126,66.898674,62.66919,53.09826,55.913876,57.17974,57.17618,61.465252,55.11824,65.640686,65.22902,63.09659,60.22121,64.68724,58.620262,56.377556,65.95055,61.587715,56.579712,57.91129,56.31786,70.11088,60.020493,60.788857,63.606094,53.923195,65.482735,56.96077,69.15008,58.436707,65.1882,47.51601,54.124336,58.531963,49.846085,63.00442,61.56479,55.04586,59.920208,64.03239,49.484753,53.632553,58.32456,60.118618,59.706944,64.44647,62.386055,63.483173,53.05062,60.72412,58.464287,67.310356,60.87198,56.65473,64.262505,62.81649,55.89199,58.257553,58.342766,66.13731,61.01621,63.63391,57.53364,61.674,66.51681,58.194614,60.575775,53.183468,56.17221,58.327785,54.695805,66.60987,55.809963,63.933994,60.93418,60.15426,67.43082,48.697,59.018974,54.5981,50.192898,54.02634,60.08619,56.373264,64.48307,58.93077,58.37631,58.398594,59.507526,57.907608,55.743732,64.94592,56.879524,58.082367,62.147026,61.593708,55.53281,63.77491,62.68835,60.889874,57.843414,57.966347,58.991016,53.84084,59.803658,64.46051,64.38186,58.09574,65.32042,69.529526,58.41896,63.457573,48.68595,53.709267,60.455605,54.966335,70.19601,62.9894,64.829155,59.85487,54.98396,57.40595,61.271904
65.25626,62.585144,54.17844,64.73865,57.494358,59.028645,51.596104,53.792583,62.192734,65.03117,63.424522,63.254093,59.676167,57.966465,61.444477,64.10704,60.02431,66.05126,58.924652,55.098606,59.94819,60.52986,59.58985,66.403275,64.02651,52.845295,67.67184,46.292915,70.75512,58.563473,59.052162,59.69992,61.926025,59.998684,59.333023,66.54459,62.82798,55.205982,63.70337,62.620537,57.273632,63.960693,59.212135,58.891632,58.755436,47.85941,57.366505,63.565865,59.887943,53.574066,64.82316,58.507,53.892124,71.03006,54.73414,64.39746,56.15343,60.679134,55.489094,53.80348,62.61101,62.02645,65.72324,59.82809,71.10176,61.341732,62.833874,53.207855,56.929577,62.5984,59.57886,60.938416,55.91753,60.609734,60.592728,54.097824,63.21275,51.499676,60.921192,68.827965,63.402752,63.3715,55.512867,68.845314,66.88359,55.78205,57.626183,66.27328,68.980736,53.67657,54.981445,59.281067,49.14453,60.095226,65.92872,52.806816,60.635536,57.09115,68.19973,57.15104,67.59496,57.012726,63.85588,61.259727,59.308636,56.047356,61.61548,57.797325,56.55117,67.36362,62.73765,63.218193,58.042007,59.070107,58.75712,61.686195,63.20902,59.848743,56.036774,63.802853,60.16702,52.79582,49.323524,61.489487,55.85263,62.15531,56.12191,60.665928,58.107994,68.759605,64.75158,66.73648,60.12024,64.1118,60.458252,67.34795,59.637188,53.012554,50.006893,68.34155,62.39252,62.721283,67.44824,51.741325,58.206993,58.819653,63.711376,56.5368,53.99313,53.948257,65.74709,56.28734,57.239914,63.17249,56.505272,51.475258,52.091496,59.71596,62.48664,58.988773,62.152214,51.935814,52.273483,71.26968,66.163925,63.84486,56.701378,58.80997,59.991615,66.57173,62.013912,62.62957,59.161724,63.963326,61.511612,60.22011,56.28458,59.43214,54.602337,59.799305,60.444557,47.97741,58.8483,54.120598,62.4932,63.1858,57.8683,62.74511,62.955334,58.85142,67.67143,56.374626,67.35683,58.874004,55.783367,58.242256,54.503056,63.92279,51.986156,66.948044
72.59475,60.633694,58.104603,60.505657,65.09978,59.751858,63.42364,61.98023,58.54792,60.55438,67.99461,61.215393,55.069897,58.402447,49.428764,60.686993,66.56031,53.292973,60.748665,64.92716,65.455696,66.399,50.65873,62.524654,52.472176,55.00834,64.10561,60.790237,63.63168,55.354416,67.36802,63.44167,64.44649,54.599167,65.85701,58.419193,56.94387,63.12732,62.916058,55.765907,70.2815,69.071754,63.025177,62.152016,61.64893,52.250015,60.564037,60.497707,57.11994,58.453255,48.093536,54.513634,64.60913,68.65598,55.283096,60.91424,65.49191,57.398926,63.38124,59.83105,65.95201,53.587746,54.477116,61.397697,60.48103,59.71838,62.87917,55.346752,53.15282,57.49946,58.05861,58.581264,66.34523,63.852085,62.6662,61.109997,57.82906,55.730274,54.014214,56.527466,59.78539,54.22508,60.8476,59.02781,58.013508,65.80766,47.696907,58.081352,48.237812,61.192814,63.81091,53.24447,53.884712,51.5085,60.31821,58.29606,58.606728,58.16014,55.132004,65.65937,61.361702,54.076683,56.497265,55.639656,67.02964,63.556095,59.367554,68.5361,67.260216,58.846447,57.947174,58.18818,55.236267,68.66987,54.967937,64.34152,63.452717,58.47567,69.050224,52.204517,59.601543,57.5548,64.80296,61.76783,51.363525,66.197395,62.427307,54.82254,58.251606,53.500576,59.14581,60.75059,58.326763,57.747677,51.9363,61.686207,50.377728,60.1554,51.00422,60.252525,59.969406,62.016724,64.31143,65.237946,51.949787,59.70897,70.0547,60.5955,55.843258,59.601494,58.08167,54.11771,64.34552,62.921764,53.327454,59.533627,57.167683,51.99204,52.925903,53.6702,59.70785,57.710236,55.20406,58.040585,63.737675,61.78348,65.009346,58.858437,68.01279,61.7404,57.555412,60.46476,53.75962,58.469074,62.14987,63.058346,57.94919,73.66945,59.13896,51.60803,66.06634,63.035637,61.158443,57.675396,61.966732,68.09508,61.008163,52.649834,42.73323,61.9228,55.07043,59.50144,55.954613,55.595455,56.17363,56.62562,63.88118,62.868217,53.960056,54.641327
65.0771,53.554276,63.994537,57.129887,64.57405,57.51963,58.18323,58.55826,56.713223,66.99635,64.49264,60.549744,65.12284,51.864643,53.857708,62.372772,63.67768,61.397038,50.586525,54.688328,62.08296,72.13236,66.08956,67.88652,61.698627,61.662457,54.832573,64.75911,59.63409,63.46366,60.15343,61.39559,59.56136,61.123123,65.00038,53.668854,52.53539,62.129322,67.20287,68.46372,53.87795,57.98563,52.603924,57.24694,65.61424,59.93554,58.13063,62.72543,56.02474,67.96489,60.036427,57.991028,62.934246,64.696434,67.97987,58.950157,65.43028,60.506058,56.9431,56.115944,54.515083,56.29153,65.57853,63.533546,53.79394,51.268044,54.438534,56.116318,58.483673,65.86432,57.261417,68.4025,51.599,58.256836,63.927742,64.23602,58.32143,65.008766,64.06098,56.589428,61.574642,63.518066,56.947327,68.47163,55.82319,60.720463,53.751114,60.5168,54.664635,58.529354,52.067013,63.999065,61.7814,65.43705,58.260975,65.669235,60.1964,60.565838,70.57027,57.576622,66.1373,62.398426,57.140476,53.421547,54.834576,65.65337,68.672,60.4572,60.71941,63.882267,60.36651,65.4985,61.45811,60.677708,56.503937,55.273666,44.20456,66.170586,59.266964,57.998013,50.241463,56.799435,56.141567,56.026134,61.66418,60.611244,53.19352,53.510796,53.501606,69.05263,67.463615,55.738506,50.117027,60.64022,60.2347,61.584583,63.70687,62.25852,54.4178,61.470207,64.26912,56.37999,61.499783,57.236095,69.98085,53.365864,65.77975,51.645935,68.96526,54.292255,60.948357,51.854034,53.250095,64.48874,65.14081,61.196796,63.70541,65.224396,56.579117,53.00519,59.931484,57.113995,61.943108,62.740143,56.591747,63.520542,63.27069,63.61659,57.961037,63.899612,62.60001,63.200924,68.38895,61.63887,56.965187,54.447727,65.63968,61.786537,68.35011,49.852238,64.55334,58.694313,58.232395,56.17596,64.497856,63.06768,54.28809,60.824608,63.53057,60.890053,65.5392,58.54981,48.72821,60.933586,60.90313,61.55593,65.5349,50.237682,58.807583,55.38671
62.88522,60.05488,57.140656,54.434383,63.363224,63.33636,63.31136,62.13798,64.723495,67.03035,50.617912,48.29101,68.58974,53.29477,54.568783,58.561928,51.73014,58.092068,55.25947,58.833294,61.399208,58.28231,58.029762,61.289978,65.22146,68.014824,58.90731,69.12444,64.38354,53.83996,53.69396,57.11356,67.22302,57.493164,50.538216,58.85558,50.09714,54.72507,57.064857,60.748344,65.12081,63.47068,54.103374,58.141438,60.381878,58.688965,58.653522,51.386284,54.23633,57.985302,44.53387,63.20322,53.136604,63.43419,62.99458,57.281536,65.00274,63.71599,58.455193,57.8912,65.48616,61.16007,65.22349,48.05513,60.492424,52.112953,59.871056,63.5691,68.6957,55.309166,57.371475,59.522335,55.127346,64.8928,59.64953,60.609787,63.100864,59.64144,55.912304,59.6849,55.719093,60.539906,64.98469,54.125107,52.338146,60.24625,56.161003,60.158726,61.602016,49.28157,63.449245,54.151657,59.88826,56.703087,57.240215,68.46979,61.596336,64.523445,60.754707,63.100067,62.08689,61.27228,65.53578,60.782528,71.42574,64.80266,54.302296,59.117252,61.98539,60.222485,63.43437,63.985085,53.202065,66.40539,57.51591,57.020477,57.004387,64.042885,58.66466,56.682243,57.880203,51.026543,55.78918,53.802082,58.654152,63.320965,62.76938,66.28375,65.169876,57.357018,60.095356,59.83722,49.244736,53.913704,59.163567,59.135517,62.561626,62.318207,51.146538,62.592983,60.892937,63.116867,65.33433,59.285583,66.22794,55.552998,55.27131,62.14386,58.156162,61.308163,69.96491,61.967476,61.06085,55.653896,51.5001,59.637268,65.33435,58.38531,62.007313,67.132484,67.00758,62.14408,60.850533,52.406834,56.849026,58.596222,55.738342,61.242268,69.55824,67.588806,61.2194,63.89717,56.35698,67.32045,52.190166,64.56414,62.477947,56.220703,58.956066,54.328735,54.5418,52.04473,63.83757,66.026726,49.19096,69.19153,59.93996,61.449265,52.637936,66.604126,61.00125,65.69413,66.104294,66.67437,56.758595,58.96019,56.94149,64.47548,61.664448,65.345726
67.07556,71.09323,62.88684,62.535416,55.433964,57.097343,50.058697,58.39257,49.70737,65.40483,61.941994,49.869152,59.050682,69.83828,59.37167,55.008144,51.072487,51.221767,62.6779,57.830635,58.24503,57.851265,59.2988,53.864185,61.580524,52.886467,56.220787,65.05414,61.881023,63.42841,70.751945,59.70173,60.1073,58.678394,57.78293,54.947044,60.420322,61.77524,62.053852,60.32182,64.63085,60.147182,57.95349,55.36506,52.255123,67.30208,56.504726,55.371666,57.912308,58.608055,68.192566,58.359264,73.166916,60.318485,70.28514,64.46964,61.805187,67.889244,65.61115,63.173397,71.58797,57.508038,55.025433,56.618847,68.76137,67.2538,57.37369,48.22674,58.970776,54.933678,57.53032,54.727955,51.95231,69.41602,56.581657,67.06334,58.893147,54.345978,62.54534,58.044716,58.964493,60.72453,55.938934,51.894318,59.743652,64.81959,55.492043,60.76981,67.527534,59.551174,60.430473,60.276062,56.58828,55.033226,55.053688,61.840916,63.78936,64.02541,58.107285,65.466545,61.53682,60.35371,43.303215,55.912952,52.394512,63.13537,60.475166,54.640068,61.521812,52.882538,54.781185,56.448895,62.70068,66.99721,57.069958,66.61229,60.23702,61.18069,59.680977,59.01343,62.1965,63.701607,55.576942,59.053497,68.346375,60.885944,61.433468,65.83634,57.49378,59.830196,64.08422,66.19451,48.174282,56.316654,55.008175,59.380875,55.386635,63.320526,60.862053,64.44595,64.76504,63.39543,58.32105,60.52139,57.69563,53.176323,64.768936,59.579678,52.48694,62.68475,58.880257,49.70098,53.131355,56.496944,61.05256,63.9401,63.768845,63.014317,59.82819,68.61116,63.499355,61.110527,62.83294,58.004826,59.713783,49.59023,58.06626,68.79944,60.741875,60.5337,64.99302,61.789127,56.06758,60.118286,54.323906,60.91806,55.81125,64.64147,57.448795,55.87648,59.43584,61.826958,53.96334,57.393665,60.52581,66.69184,47.356422,63.075817,58.082172,57.526947,56.594364,58.180523,63.104088,57.316067,68.29296,63.119335,60.98986,59.16972,65.94927,66.6801
52.83699,66.76135,67.18079,60.562836,56.24029,57.34191,58.982388,61.39334,58.477573,55.70806,65.11505,61.28643,54.73814,61.45655,60.809353,56.409737,65.97525,60.674446,58.916893,59.582592,62.219585,59.639084,59.597282,65.32983,52.907978,53.742233,63.884815,72.07925,64.38248,69.321045,57.82814,56.814594,62.282665,64.76824,53.442245,58.933907,59.864914,56.605648,57.188892,64.21535,62.348423,63.992256,61.684372,55.633717,62.115517,55.239536,58.441235,54.818756,56.94556,60.452393,57.712547,55.584187,65.68899,59.402042,57.36036,54.588005,50.640026,58.889767,53.108906,63.56018,60.147457,67.7918,61.11537,56.36671,50.59996,64.03272,53.50526,57.95928,68.37044,63.054916,61.949326,64.72161,64.53525,67.90473,56.9891,58.11658,55.388077,59.836514,59.338837,51.22524,56.730495,67.19558,61.221043,63.576992,59.397278,50.564533,59.35682,65.20848,54.071583,63.735195,51.49084,60.100956,62.72259,58.439438,72.36236,57.534046,57.107918,61.02246,56.225136,52.793312,54.51165,63.789932,58.475304,68.5101,57.79382,63.55255,62.55421,57.719246,55.605957,51.34098,62.765602,65.991295,52.050346,58.147774,56.66541,62.756847,58.356735,66.61491,58.078033,53.81808,57.65597,58.20693,62.6305,58.132404,62.20048,56.047577,58.526615,56.07483,55.766792,66.37417,56.42435,58.261974,65.22302,63.750008,68.20604,62.41401,56.998005,70.28572,62.910404,59.226524,60.287327,60.896408,58.81594,53.120724,68.133606,59.89083,60.917484,70.39072,56.583572,63.277428,56.038506,61.605106,61.00753,63.953007,66.04084,57.102394,67.083374,67.43741,58.750072,59.967087,57.528248,58.472794,53.98262,63.88768,49.74853,56.514526,59.769188,66.498985,57.273777,62.13926,59.59508,64.72559,61.87793,64.15105,57.246826,54.929874,61.83564,57.56136,60.15162,61.586376,66.20954,63.932854,56.59495,54.274887,68.5369,52.0867,57.737484,63.226223,68.19381,59.051693,60.136715,55.624863,60.63308,54.24923,56.248577,63.819454,57.832115,64.58624,59.232464,53.1558
58.812614,48.954605,61.29369,53.711853,55.7971,48.59792,68.25051,52.685425,58.179993,51.041306,55.82166,68.75911,61.487385,56.381844,59.829132,57.197205,59.537895,63.719345,58.34451,61.099957,61.182476,58.36927,56.32037,57.374084,63.495926,63.912083,54.311028,58.695053,56.23539,63.999763,57.643986,71.004616,61.089485,65.90998,54.926945,60.05861,63.080864,54.8335,60.101715,65.25929,58.36275,55.741238,69.0148,54.141273,60.779453,56.45862,55.31583,63.708286,58.97232,62.029434,48.72427,62.5156,56.397022,50.60574,69.4237,63.005066,61.136387,66.24709,61.237846,56.00693,59.12516,56.60817,57.498234,53.711483,55.1499,64.47293,61.660378,57.484936,54.85984,57.973015,51.58075,60.633152,64.727356,71.83486,54.483707,64.51901,56.463943,54.35772,54.35551,60.70368,55.34603,56.96577,57.797993,56.30016,55.937077,47.854202,60.434765,60.338356,56.013275,61.80192,66.984535,60.1179,66.65129,71.19066,72.652626,54.05882,54.084686,57.77785,60.643578,67.93326,63.136208,53.983562,56.94171,59.789997,52.5542,60.068344,54.057823,51.746395,55.26507,62.055107,62.02058,60.48327,64.95807,64.42792,61.021908,60.33191,60.64773,59.261776,49.12829,65.67742,61.987614,53.91836,67.139084,57.050102,59.461155,65.11788,61.100697,66.67688,58.239494,68.455864,56.110985,66.58811,48.674454,54.49904,61.48983,57.997772,59.626255,60.208256,54.045486,54.420353,61.16061,56.668335,66.70517,59.040264,63.593758,62.21426,56.994194,50.098354,65.924706,55.105453,57.98121,59.24579,59.74494,64.80979,60.02912,59.363228,65.09228,63.00326,56.322147,54.264225,55.8815,59.753902,53.76973,60.453766,59.354008,47.287403,52.969124,45.571247,58.280483,65.37007,50.54671,53.388565,59.181313,54.681236,54.656635,62.70797,57.525524,52.566376,49.56142,71.04204,65.64155,57.741833,60.43929,57.557346,62.552284,55.728928,57.284134,62.277004,67.269295,63.707077,66.16957,58.437912,56.88495,50.308094,60.360992,61.895237,58.499973,56.116493,66.21702,63.159023
70.37461,66.450966,60.87429,61.516888,56.55742,58.21432,60.737995,60.75317,65.05375,64.81042,62.602833,55.00427,55.192924,55.560543,61.1776,49.868393,59.968624,67.04321,63.33413,58.24636,56.508724,64.02858,61.530277,58.767838,57.054844,60.381916,58.484818,63.921898,66.20585,53.16375,53.870903,66.74028,60.829094,54.341747,64.91626,61.708424,71.01623,58.82349,65.54352,52.75583,66.98014,64.7208,68.021736,65.5529,59.50476,54.144367,56.989735,51.19425,55.395504,62.129307,59.761234,58.88205,56.034485,51.138004,60.910416,61.8958,55.042183,57.332798,67.71067,65.79749,52.577877,59.576817,67.27478,58.917896,58.655285,65.46369,64.93535,64.67651,58.690075,63.31444,67.473724,59.750633,57.982952,66.15036,70.227196,70.57503,58.12744,58.6298,54.854187,60.590263,54.629406,57.366833,63.50565,61.949886,50.946392,67.85146,54.565018,55.19533,53.80539,56.693584,55.51597,55.637833,47.67864,60.649635,61.160324,71.22203,62.431705,57.517056,53.996426,59.51862,62.243614,57.483257,60.30508,69.48677,58.07945,50.566124,64.36743,61.571606,51.45504,62.138218,55.01068,62.20661,69.536316,59.115154,65.41636,53.857563,52.402905,70.08685,61.539074,63.18335,65.76011,57.360928,64.12558,63.36772,53.525974,67.564926,66.5343,53.581413,61.00143,58.8446,67.09154,52.94694,78.01208,59.12758,63.692226,66.93749,59.020004,59.42529,57.485844,55.57267,61.359295,59.323666,57.45313,57.745182,62.88117,56.012184,58.765175,64.49334,61.236126,54.752205,59.880646,62.18511,64.94636,56.223106,57.20735,56.5242,56.7724,62.025024,62.972446,65.25452,59.544125,52.973385,63.34735,60.79572,60.299847,53.58298,59.02082,54.031727,62.409824,57.85053,57.40233,52.314224,65.13548,58.707176,60.434902,56.322548,51.747124,57.341873,58.142292,61.4638,58.22484,56.408257,52.483303,60.242268,56.0172,66.604034,60.750732,62.810513,58.756058,61.0064,55.546425,54.108906,60.075657,62.85196,50.270943,57.504482,69.21061,62.396137,67.68823,56.829777
61.97586,58.411545,66.98484,60.6743,59.96262,56.276154,52.3411,63.80469,61.764893,61.887222,57.003365,59.271156,63.955357,64.91056,54.107643,56.83326,53.050583,61.00632,64.42169,58.606422,56.68572,58.32349,71.53156,65.95964,63.654987,61.600338,59.936295,55.46684,54.691547,57.160446,55.231102,56.960934,59.49052,59.873493,56.898094,62.476048,59.05497,61.073494,56.277046,63.464363,57.32577,68.04277,58.875042,59.52658,62.96794,64.05925,64.59797,68.87794,63.30943,59.665066,57.351772,59.33086,67.42008,53.06517,55.90496,58.905067,55.83842,57.95614,69.03117,58.509533,62.058243,51.709015,54.487812,64.66342,68.34014,61.10705,58.469917,62.48081,47.01283,61.145607,54.769447,63.970467,49.038506,56.85812,59.79512,56.191044,58.122578,64.52217,59.87752,55.347095,64.702,61.254906,61.462437,55.537445,47.261967,55.469345,54.960655,56.933514,55.79072,60.56349,64.40439,65.380806,64.18606,55.511875,60.294502,67.82583,52.07633,66.74115,55.01948,61.468826,62.063927,60.949566,71.142365,58.495842,51.80256,61.782234,59.1498,62.774006,64.41048,59.83155,62.181553,60.72119,68.959435,58.14719,56.564648,64.403656,55.3541,61.96079,59.152054,59.493397,72.18652,66.17043,65.107895,62.652855,56.54243,61.307407,62.916622,60.994926,60.47375,58.012753,61.367294,57.372143,63.517117,49.921143,66.79372,53.44167,54.663723,62.04427,62.69971,70.39139,61.481422,59.797726,60.956497,67.95244,72.122,59.076,62.713863,59.628056,59.528667,69.395256,55.37134,48.328594,61.587223,66.005035,61.099483,62.511017,63.761967,60.554554,62.78154,62.69806,50.206978,60.569336,52.136086,59.809143,57.523594,65.17006,61.222065,62.365963,59.042747,65.26091,52.013374,55.522488,66.43153,57.82176,49.27084,67.26321,65.38468,63.554848,60.47203,68.303734,66.29309,67.73928,63.4775,60.61398,58.004177,53.65538,62.510227,62.92679,58.251095,63.068405,58.33911,64.337135,55.589462,54.72444,58.797108,64.14393,54.206074,65.248436,51.78706,58.76627
51.457794,61.4091,56.03147,61.98403,59.525005,55.26836,65.54832,57.908176,61.34982,66.57024,55.416527,60.040245,57.523365,58.639103,70.780426,62.28388,61.567963,62.620438,62.1513,50.870934,71.4838,52.678154,68.66297,63.090076,60.903896,58.472576,73.0258,63.02245,60.08844,57.323685,56.72426,60.253056,55.346985,63.398254,56.77179,65.02478,64.91293,59.72282,62.901512,63.15182,52.688343,68.65846,58.721283,63.477867,63.61812,47.552315,56.715355,64.20184,60.311264,63.444847,60.461834,66.14691,60.570168,67.120445,55.099857,59.3618,57.033,61.94318,58.60666,58.85243,56.47617,57.696323,59.948616,49.893272,48.49118,60.29573,46.154118,59.03429,58.11418,62.71019,56.639908,67.84757,64.240814,52.43853,58.57827,67.635925,56.51184,59.73554,67.02064,57.297024,65.6149,55.45,45.56193,66.14265,62.193676,62.52282,54.535187,54.933235,65.75218,61.216038,59.41272,61.104633,67.54253,63.618443,57.626774,52.98256,62.94027,55.38016,54.088116,66.57874,64.36203,61.92843,53.808014,68.94633,65.14434,58.48107,57.4236,60.39245,57.607906,71.05927,58.072357,54.660587,67.94208,57.15469,63.93215,63.376938,59.70719,55.135017,59.759087,54.150696,59.881413,63.863907,68.5889,54.560753,58.747707,57.375946,61.3687,52.390957,55.356686,51.539917,52.808475,56.69781,68.354416,61.738003,60.324978,66.73443,61.917988,62.387882,57.634876,56.81336,53.444366,56.994553,58.59738,61.723595,59.816208,58.174652,55.441616,61.995632,57.51117,61.768982,50.43364,61.682106,63.734535,63.097652,59.0164,64.57659,53.635204,59.55397,59.03302,65.182,49.897533,54.70935,68.73625,47.847168,64.07212,56.498363,61.273514,67.06891,61.466034,67.17267,57.538254,58.19912,63.93421,57.80285,62.986732,65.91902,64.34168,52.105442,58.293095,61.40916,58.780533,60.39683,61.475353,57.36716,59.032806,54.094826,57.61079,52.366608,60.582485,59.03389,55.421024,68.9263,58.77294,61.432766,56.806835,57.92826,61.622066,58.338745,60.016518,64.03413
